pitches,start,end,velocity,start_diff
55,1.5,1.5,84,
55,1.85294,1.85294,96,0.35294000000000003
64,2.20588,2.20588,89,0.35294000000000003
62,2.55882,2.55882,90,0.3529399999999998
60,2.91176,2.91176,93,0.35294000000000025
55,3.2647,3.2647,96,0.3529399999999998
55,4.32352,4.32352,102,1.0588200000000003
55,4.67646,4.67646,99,0.35293999999999937
64,5.0294,5.0294,90,0.35294000000000025
62,5.382339999999999,5.382339999999999,88,0.35293999999999937
60,5.7352799999999995,5.7352799999999995,94,0.35294000000000025
57,6.08822,6.08822,102,0.35294000000000025
57,7.14704,7.14704,96,1.0588199999999999
57,7.49998,7.49998,97,0.35294000000000025
65,7.852919999999999,7.852919999999999,94,0.35293999999999937
64,8.20586,8.20586,95,0.35294000000000025
62,8.5588,8.5588,91,0.35294000000000025
59,8.911739999999998,8.911739999999998,99,0.3529399999999985
67,10.3235,10.3235,110,1.411760000000001
59,10.3235,10.3235,101,0.0
67,10.67644,10.67644,101,0.35294000000000025
65,11.02938,11.02938,91,0.35294000000000025
62,11.38232,11.38232,90,0.35294000000000025
64,11.735259999999998,11.735259999999998,103,0.3529399999999985
60,11.735259999999998,11.735259999999998,99,0.0
55,12.79408,12.79408,91,1.0588200000000008
55,13.14702,13.14702,89,0.35294000000000025
64,13.49996,13.49996,90,0.35294000000000025
62,13.8529,13.8529,90,0.35294000000000025
60,14.205839999999998,14.205839999999998,87,0.3529399999999985
55,14.558779999999999,14.558779999999999,99,0.35294000000000025
55,15.6176,15.6176,97,1.0588200000000008
55,15.97054,15.97054,98,0.35294000000000025
64,16.323479999999996,16.323479999999996,90,0.3529399999999967
62,16.67642,16.67642,89,0.3529400000000038
60,17.029359999999997,17.029359999999997,89,0.3529399999999967
57,17.3823,17.3823,101,0.3529400000000038
57,18.441119999999998,18.441119999999998,97,1.0588199999999972
57,18.794059999999998,18.794059999999998,100,0.35294000000000025
65,19.147,19.147,88,0.35294000000000025
64,19.49994,19.49994,94,0.35294000000000025
62,19.85288,19.85288,88,0.35294000000000025
67,20.20582,20.20582,111,0.35294000000000025
59,20.20582,20.20582,101,0.0
67,20.55876,20.55876,104,0.35294000000000025
67,20.9117,20.9117,99,0.35294000000000025
67,21.26464,21.26464,101,0.35294000000000025
59,21.61758,21.61758,103,0.35294000000000025
69,21.61758,21.61758,111,0.0
67,21.970519999999997,21.970519999999997,100,0.3529399999999967
65,22.323459999999997,22.323459999999997,101,0.35294000000000025
62,22.676399999999997,22.676399999999997,91,0.35294000000000025
60,23.029339999999998,23.029339999999998,113,0.35294000000000025
67,23.735219999999998,23.735219999999998,107,0.7058800000000005
64,24.4411,24.4411,104,0.7058800000000005
60,24.4411,24.4411,103,0.0
64,24.79404,24.79404,112,0.35294000000000025
64,25.14698,25.14698,109,0.35294000000000025
55,25.14698,25.14698,106,0.0
64,25.85286,25.85286,114,0.7058800000000005
60,25.85286,25.85286,127,0.0
64,26.2058,26.2058,115,0.35294000000000025
64,26.558739999999997,26.558739999999997,114,0.3529399999999967
55,26.558739999999997,26.558739999999997,114,0.0
60,27.264619999999997,27.264619999999997,127,0.7058800000000005
64,27.264619999999997,27.264619999999997,114,0.0
67,27.617559999999997,27.617559999999997,121,0.35294000000000025
60,27.970499999999998,27.970499999999998,96,0.35294000000000025
55,27.970499999999998,27.970499999999998,110,0.0
62,28.323439999999998,28.323439999999998,115,0.35294000000000025
60,28.676379999999998,28.676379999999998,127,0.35294000000000025
64,28.676379999999998,28.676379999999998,115,0.0
55,29.38226,29.38226,104,0.7058800000000005
65,30.08814,30.08814,117,0.7058800000000005
59,30.08814,30.08814,121,0.0
65,30.44108,30.44108,111,0.35294000000000025
65,30.79402,30.79402,111,0.35294000000000025
55,30.79402,30.79402,106,0.0
65,31.146959999999996,31.146959999999996,113,0.3529399999999967
65,31.499899999999997,31.499899999999997,115,0.35294000000000025
60,31.499899999999997,31.499899999999997,120,0.0
64,31.852839999999997,31.852839999999997,106,0.35294000000000025
55,32.20578,32.20578,109,0.35294000000000025
64,32.20578,32.20578,116,0.0
64,32.558719999999994,32.558719999999994,118,0.3529399999999967
64,32.91166,32.91166,118,0.3529400000000038
54,32.91166,32.91166,109,0.0
62,33.2646,33.2646,112,0.3529400000000038
62,33.61754,33.61754,111,0.3529399999999967
64,33.970479999999995,33.970479999999995,119,0.3529399999999967
62,34.32342,34.32342,108,0.3529400000000038
55,34.32342,34.32342,117,0.0
67,35.0293,35.0293,127,0.7058800000000005
64,35.73518,35.73518,109,0.7058800000000005
60,35.73518,35.73518,127,0.0
64,36.088119999999996,36.088119999999996,108,0.3529399999999967
64,36.44106,36.44106,112,0.3529400000000038
55,36.44106,36.44106,110,0.0
64,37.14694,37.14694,111,0.7058800000000005
60,37.14694,37.14694,127,0.0
64,37.49988,37.49988,113,0.3529399999999967
64,37.852819999999994,37.852819999999994,108,0.3529399999999967
55,37.852819999999994,37.852819999999994,110,0.0
64,38.558699999999995,38.558699999999995,115,0.7058800000000005
60,38.558699999999995,38.558699999999995,127,0.0
67,38.91164,38.91164,126,0.3529400000000038
60,39.264579999999995,39.264579999999995,92,0.3529399999999967
55,39.264579999999995,39.264579999999995,109,0.0
62,39.61752,39.61752,119,0.3529400000000038
60,39.970459999999996,39.970459999999996,126,0.3529399999999967
64,39.970459999999996,39.970459999999996,122,0.0
55,40.676339999999996,40.676339999999996,108,0.7058800000000005
65,41.38222,41.38222,118,0.7058800000000005
59,41.38222,41.38222,119,0.0
65,41.73516,41.73516,115,0.3529400000000038
55,42.0881,42.0881,110,0.3529399999999967
65,42.0881,42.0881,110,0.0
65,42.441039999999994,42.441039999999994,112,0.3529399999999967
65,42.79398,42.79398,107,0.3529400000000038
60,42.79398,42.79398,127,0.0
64,43.146919999999994,43.146919999999994,103,0.3529399999999967
64,43.49986,43.49986,112,0.3529400000000038
55,43.49986,43.49986,107,0.0
64,43.852799999999995,43.852799999999995,111,0.3529399999999967
55,44.20574,44.20574,118,0.3529400000000038
67,44.20574,44.20574,122,0.0
67,44.558679999999995,44.558679999999995,113,0.3529399999999967
55,44.558679999999995,44.558679999999995,113,0.0
57,44.91162,44.91162,115,0.3529400000000038
65,44.91162,44.91162,111,0.0
62,45.264559999999996,45.264559999999996,99,0.3529399999999967
59,45.264559999999996,45.264559999999996,117,0.0
60,45.6175,45.6175,103,0.3529400000000038
60,45.6175,45.6175,117,0.0
