Pitch (MIDI),Time (s),Intensity
60.0,3.0158307552337646,0.015552884
55.0,0.030414104461669922,0.20180975
55.0,0.022265195846557617,0.23895998
55.0,0.017746448516845703,0.22083795
55.0,0.029970645904541016,0.1922844
55.0,0.0201113224029541,0.15960255
55.0,0.019823789596557617,0.10594925
55.0,0.03038191795349121,0.07899261
55.0,0.019653797149658203,0.044186935
55.0,0.020006418228149414,0.02562658
55.0,0.029695987701416016,0.013525864
55.0,0.020674467086791992,0.0059526158
55.0,0.01924276351928711,0.0033110478
55.0,0.1699542999267578,0.0034016983
56.0,0.02073979377746582,0.12726912
55.0,0.016886472702026367,0.122777596
55.0,0.0332636833190918,0.09218781
55.0,0.019761085510253906,0.06754395
55.0,0.01965928077697754,0.056232907
55.0,0.02022552490234375,0.046185564
55.0,0.029982805252075195,0.035356693
55.0,0.019807100296020508,0.026594184
55.0,0.02048778533935547,0.02058626
55.0,0.02967357635498047,0.015393391
55.0,0.017240285873413086,0.011889572
55.0,0.022020816802978516,0.00928128
55.0,0.030445575714111328,0.006889722
55.0,0.02066779136657715,0.0051471875
55.0,0.019843339920043945,0.0043547275
55.0,0.03185319900512695,0.006990938
64.0,0.018289566040039062,0.22311419
64.0,0.019572734832763672,0.31486708
64.0,0.030536413192749023,0.29757982
64.0,0.02000260353088379,0.30863786
64.0,0.017243385314941406,0.31199607
64.0,0.03258848190307617,0.3022096
64.0,0.019252538681030273,0.30950966
64.0,0.020739316940307617,0.32000574
64.0,0.02992105484008789,0.3144866
64.0,0.01976799964904785,0.31965396
64.0,0.01971578598022461,0.29478943
64.0,0.030107975006103516,0.27133927
64.0,0.019995689392089844,0.24127407
64.0,0.019993305206298828,0.21955206
64.0,0.0304257869720459,0.21171586
64.0,0.020082712173461914,0.17080641
64.0,0.019513607025146484,0.15594092
64.0,0.01957535743713379,0.12790523
64.0,0.03043389320373535,0.12399259
64.0,0.01999044418334961,0.10210041
64.0,0.020073890686035156,0.08944827
64.0,0.03147077560424805,0.06831286
64.0,0.016415834426879883,0.03568022
64.0,0.02214837074279785,0.019067433
45.0,0.030094623565673828,0.010204874
45.0,0.020014286041259766,0.007771009
45.0,0.019613027572631836,0.0065391273
45.0,0.03064107894897461,0.0052909674
69.0,0.019693374633789062,0.004199449
43.0,0.01999831199645996,0.003533756
81.0,0.029588699340820312,0.003297748
81.0,0.09018230438232422,0.025959143
60.0,0.02006673812866211,0.054717064
60.0,0.03252410888671875,0.047719393
60.0,0.017537593841552734,0.039732683
60.0,0.020386457443237305,0.03189533
60.0,0.029459238052368164,0.02524043
60.0,0.020565271377563477,0.02318911
60.0,0.019726037979125977,0.021811934
60.0,0.030403852462768555,0.018306011
60.0,0.01999950408935547,0.016152002
60.0,0.01998615264892578,0.013659293
60.0,0.029150009155273438,0.0103790555
60.0,0.020240306854248047,0.007997961
60.0,0.02029275894165039,0.006358629
60.0,0.01956653594970703,0.0047505824
60.0,0.03284001350402832,0.0038447462
55.0,0.10705113410949707,0.11394258
55.0,0.0306704044342041,0.18586569
55.0,0.020041942596435547,0.13542259
55.0,0.016986608505249023,0.10351109
55.0,0.03246808052062988,0.077819884
55.0,0.020702123641967773,0.056159064
55.0,0.019998788833618164,0.046713363
55.0,0.03167986869812012,0.03360158
55.0,0.018197298049926758,0.022481129
55.0,0.01982712745666504,0.016035022
55.0,0.030113935470581055,0.011019933
55.0,0.019406795501708984,0.0072395722
55.0,0.020655155181884766,0.0059372396
55.0,0.02944326400756836,0.004662483
55.0,0.02020406723022461,0.0033741596
55.0,1.0398797988891602,0.12370014
55.0,0.030318498611450195,0.21845362
55.0,0.020243167877197266,0.16730087
55.0,0.020018815994262695,0.1100684
55.0,0.029747962951660156,0.03851305
55.0,0.019509315490722656,0.021814378
55.0,0.02067422866821289,0.017805072
55.0,0.029596567153930664,0.015839756
55.0,0.022089242935180664,0.008815903
55.0,0.020233869552612305,0.0036394182
55.0,0.27781200408935547,0.065789744
55.0,0.019948959350585938,0.079741254
55.0,0.029985427856445312,0.037592363
55.0,0.01943826675415039,0.022903679
55.0,0.01998424530029297,0.016993389
55.0,0.029982328414916992,0.013973211
55.0,0.0199887752532959,0.010444781
55.0,0.019989490509033203,0.006798302
55.0,0.029983997344970703,0.0048616473
55.0,0.017122745513916016,0.003994724
55.0,0.15995144844055176,0.028396364
64.0,0.029948949813842773,0.2932116
64.0,0.019988536834716797,0.33236173
64.0,0.020026683807373047,0.32412487
64.0,0.029982805252075195,0.3220399
64.0,0.019953012466430664,0.33207583
64.0,0.020025014877319336,0.31856912
64.0,0.02994537353515625,0.31199533
64.0,0.019989967346191406,0.31822988
64.0,0.0199887752532959,0.33199897
64.0,0.030022859573364258,0.3331418
64.0,0.019951343536376953,0.32619178
64.0,0.019988536834716797,0.30727944
64.0,0.03498363494873047,0.29439822
64.0,0.015027761459350586,0.27255696
64.0,0.019994258880615234,0.25524306
64.0,0.019983768463134766,0.24277033
64.0,0.0299832820892334,0.19295308
64.0,0.019991159439086914,0.22953047
63.0,0.019989013671875,0.18173034
63.0,0.02998185157775879,0.18479975
63.0,0.019952058792114258,0.1225254
63.0,0.02499079704284668,0.10070764
63.0,0.024985074996948242,0.06313457
62.0,0.020023345947265625,0.037539262
62.0,0.01999068260192871,0.028963655
62.0,0.029947280883789062,0.021431489
62.0,0.02002692222595215,0.018235317
62.0,0.019989728927612305,0.01548265
81.0,0.029982328414916992,0.014038907
81.0,0.019990921020507812,0.012519631
81.0,0.019951343536376953,0.010807269
81.0,0.0299837589263916,0.009103816
81.0,0.019988059997558594,0.008633706
81.0,0.019994258880615234,0.007914946
81.0,0.03001570701599121,0.007226984
81.0,0.01999211311340332,0.034871787
60.0,0.024950027465820312,0.07542698
60.0,0.0250241756439209,0.06390148
60.0,0.0249478816986084,0.063060485
60.0,0.015029430389404297,0.050677948
60.0,0.03494524955749512,0.03966584
60.0,0.014993429183959961,0.036022842
60.0,0.01998591423034668,0.03309303
60.0,0.0199887752532959,0.03085326
60.0,0.03498339653015137,0.026309554
60.0,0.015030145645141602,0.022915347
60.0,0.019988298416137695,0.018989546
60.0,0.029947519302368164,0.01395142
60.0,0.020023107528686523,0.010027964
60.0,0.024951457977294922,0.006294389
60.0,0.02498626708984375,0.00413796
60.0,0.09437036514282227,0.011382778
57.0,0.019883394241333008,0.17373435
57.0,0.030345439910888672,0.19807994
57.0,0.019642353057861328,0.19307518
57.0,0.019729137420654297,0.18025011
57.0,0.030573606491088867,0.1662764
57.0,0.019855499267578125,0.15230827
57.0,0.020160675048828125,0.14022645
57.0,0.029528141021728516,0.13187191
57.0,0.02029109001159668,0.123269916
57.0,0.01998758316040039,0.116516136
57.0,0.03015899658203125,0.10698549
57.0,0.019414901733398438,0.09193707
57.0,0.016962766647338867,0.08388093
57.0,0.033144474029541016,0.07917416
57.0,0.020433902740478516,0.075178
57.0,0.019997596740722656,0.06855791
57.0,0.029562950134277344,0.06178655
57.0,0.02019500732421875,0.056339707
57.0,0.019757509231567383,0.05267465
57.0,0.01998424530029297,0.052555665
57.0,0.030020475387573242,0.051421314
57.0,0.01995110511779785,0.05132704
57.0,0.020028114318847656,0.050966952
57.0,0.029945850372314453,0.049211696
57.0,0.020026445388793945,0.04551889
57.0,0.017635583877563477,0.042494226
57.0,0.03002166748046875,0.04047824
57.0,0.019952058792114258,0.038953748
57.0,0.020026206970214844,0.03755613
57.0,0.029987812042236328,0.03600177
57.0,0.01998448371887207,0.035799306
57.0,0.019991159439086914,0.03482694
57.0,0.029947996139526367,0.032696236
57.0,0.019987106323242188,0.030999748
57.0,0.020027875900268555,0.029518226
57.0,0.029986143112182617,0.027829563
57.0,0.019988298416137695,0.025257371
57.0,0.01995396614074707,0.023843667
57.0,0.029979467391967773,0.02201399
57.0,0.019991397857666016,0.018737085
57.0,0.019987106323242188,0.014940684
57.0,0.030020952224731445,0.011897183
57.0,0.019986629486083984,0.010033851
57.0,0.01995849609375,0.008361403
57.0,0.030017375946044922,0.007079879
57.0,0.01995706558227539,0.0060059177
57.0,0.019995450973510742,0.0054943278
57.0,0.019983530044555664,0.004066751
57.0,0.030017375946044922,0.003601981
75.0,0.24987292289733887,0.042910274
74.0,0.02998042106628418,0.04792985
55.0,0.01995372772216797,0.055676986
55.0,0.02001786231994629,0.05038612
55.0,0.02995443344116211,0.037089624
74.0,0.019991636276245117,0.022157844
74.0,0.020020008087158203,0.01029313
55.0,0.0299985408782959,0.004166167
73.0,1.2026095390319824,0.094230436
57.0,0.03320646286010742,0.20243236
57.0,0.017200946807861328,0.2115881
57.0,0.019855022430419922,0.19552857
57.0,0.030004501342773438,0.19208354
57.0,0.020128726959228516,0.1907647
57.0,0.01995372772216797,0.18991677
57.0,0.030407190322875977,0.1930908
57.0,0.019989967346191406,0.19024174
57.0,0.01998615264892578,0.19383995
57.0,0.0299832820892334,0.17301492
57.0,0.019498825073242188,0.1239211
57.0,0.020167827606201172,0.08014766
57.0,0.03028106689453125,0.056385424
57.0,0.019791126251220703,0.03546623
57.0,0.020174264907836914,0.018226702
57.0,0.022129297256469727,0.008804265
57.0,0.027504682540893555,0.0038130656
57.0,0.0224609375,0.050697535
57.0,0.018460512161254883,0.20557304
57.0,0.0272371768951416,0.21728559
57.0,0.021932125091552734,0.20273611
57.0,0.020185232162475586,0.19254392
57.0,0.030063390731811523,0.19029282
57.0,0.020462989807128906,0.19330029
57.0,0.020958900451660156,0.17748038
57.0,0.028497695922851562,0.16094016
57.0,0.01964116096496582,0.15449221
57.0,0.02001643180847168,0.14598835
57.0,0.030120849609375,0.12573251
57.0,0.02016448974609375,0.09989933
57.0,0.019760608673095703,0.087341905
57.0,0.030274152755737305,0.07686286
57.0,0.020067691802978516,0.06307881
57.0,0.021910667419433594,0.050084874
57.0,0.028376340866088867,0.07325801
45.0,0.01955413818359375,0.24242549
64.0,0.020398616790771484,0.29480246
64.0,0.029871463775634766,0.2819055
64.0,0.020047903060913086,0.30212793
64.0,0.019258499145507812,0.29966673
64.0,0.030408620834350586,0.2773884
64.0,0.021538496017456055,0.19656134
64.0,0.018329858779907227,0.17145395
64.0,0.030013561248779297,0.16680205
64.0,0.02261829376220703,0.1459933
64.0,0.02043437957763672,0.11639423
64.0,0.017026662826538086,0.09495608
45.0,0.029990673065185547,0.08881141
45.0,0.02045726776123047,0.08107692
45.0,0.0192415714263916,0.089507945
45.0,0.026902437210083008,0.0878471
64.0,0.02341461181640625,0.10866006
64.0,0.020211219787597656,0.17080265
62.0,0.030181169509887695,0.21843836
62.0,0.019629955291748047,0.24254471
62.0,0.021924734115600586,0.2387365
62.0,0.028552532196044922,0.18221097
62.0,0.020000696182250977,0.14763582
62.0,0.019204139709472656,0.12587905
62.0,0.030408859252929688,0.09194631
62.0,0.02051830291748047,0.056793872
62.0,0.019618749618530273,0.035568822
62.0,0.029810190200805664,0.02209765
62.0,0.019756793975830078,0.0146755995
62.0,0.020136594772338867,0.01218038
62.0,0.029999256134033203,0.010251112
62.0,0.019995689392089844,0.008226889
62.0,0.01999521255493164,0.005907497
62.0,0.03048419952392578,0.0059063863
62.0,0.0199124813079834,0.006140937
62.0,0.01947188377380371,0.0064907544
69.0,0.0303955078125,0.008182484
62.0,0.022304296493530273,0.010008522
62.0,0.019396543502807617,0.008379074
41.0,0.017788171768188477,0.008105752
41.0,0.03182530403137207,0.0056771548
41.0,0.020000696182250977,0.0041906135
55.0,1.0182840824127197,0.0061507206
55.0,0.03007817268371582,0.021765217
55.0,0.02025580406188965,0.020972772
55.0,0.020002365112304688,0.014365953
55.0,0.030242204666137695,0.0074323313
55.0,0.019372224807739258,0.005497391
55.0,0.02058863639831543,0.005239615
55.0,0.029944181442260742,0.0047899256
55.0,0.019840478897094727,0.004722425
55.0,0.019986391067504883,0.0042663715
55.0,0.029979467391967773,0.0036117274
55.0,0.01939225196838379,0.0032834418
76.0,1.02056884765625,0.03388497
76.0,0.019884824752807617,0.0133594535
61.0,0.029839038848876953,0.018396199
55.0,0.020773887634277344,0.022634245
55.0,0.019573450088500977,0.016514951
55.0,0.029912471771240234,0.006126317
55.0,0.019757747650146484,0.0046485546
55.0,0.022115468978881836,0.0032011592
55.0,0.30091023445129395,0.014641878
55.0,0.029346704483032227,0.021214005
55.0,0.01907062530517578,0.016822025
55.0,0.020641565322875977,0.0049123396
55.0,0.03029918670654297,0.0038754928
64.0,0.24829959869384766,0.16411203
64.0,0.02993941307067871,0.2896797
64.0,0.019986629486083984,0.28377208
64.0,0.019988536834716797,0.2804275
64.0,0.029712200164794922,0.26971298
64.0,0.019984006881713867,0.24211447
64.0,0.01977396011352539,0.2787989
64.0,0.030400753021240234,0.28010792
64.0,0.02008962631225586,0.29189584
64.0,0.019735097885131836,0.29172367
64.0,0.02999567985534668,0.28946555
64.0,0.020348310470581055,0.296206
64.0,0.0199735164642334,0.3103609
64.0,0.01952075958251953,0.30906105
64.0,0.03099966049194336,0.3162826
64.0,0.01919412612915039,0.31001547
64.0,0.02022075653076172,0.25723484
64.0,0.029642581939697266,0.1929587
52.0,0.01926255226135254,0.20862137
63.0,0.02187943458557129,0.11860525
62.0,0.029767751693725586,0.11673493
52.0,0.018770217895507812,0.062394086
52.0,0.020180940628051758,0.045238826
62.0,0.031096696853637695,0.038396005
62.0,0.018850088119506836,0.025549265
45.0,0.020186424255371094,0.02231982
45.0,0.030406713485717773,0.018294595
81.0,0.019628524780273438,0.016572949
81.0,0.021465063095092773,0.013012235
81.0,0.024994611740112305,0.0116008315
81.0,0.023527860641479492,0.009811524
81.0,0.019568443298339844,0.009259008
81.0,0.030686378479003906,0.008482303
81.0,0.019795894622802734,0.0083550485
81.0,0.019623517990112305,0.006000913
81.0,0.029462337493896484,0.009971671
81.0,0.02115654945373535,0.009306488
41.0,0.01967024803161621,0.0103471745
41.0,0.0297849178314209,0.01089344
41.0,0.020680904388427734,0.007783773
41.0,0.020604372024536133,0.005407659
41.0,0.019289731979370117,0.004183156
55.0,0.42182374000549316,0.033057652
74.0,0.02823638916015625,0.09819011
55.0,0.019683837890625,0.102857776
55.0,0.020356178283691406,0.09217109
55.0,0.031723976135253906,0.08043602
55.0,0.017825841903686523,0.06861384
55.0,0.020412445068359375,0.060583852
55.0,0.029453277587890625,0.06300748
55.0,0.020199060440063477,0.06561082
55.0,0.0198514461517334,0.064927794
55.0,0.029974937438964844,0.061407942
55.0,0.02498602867126465,0.05679031
55.0,0.014992475509643555,0.050513063
55.0,0.019031047821044922,0.046630166
55.0,0.03098464012145996,0.0379808
55.0,0.020424604415893555,0.029414903
55.0,0.019428253173828125,0.02375124
55.0,0.03071737289428711,0.019417357
55.0,0.019330978393554688,0.014423559
55.0,0.01764845848083496,0.010032993
55.0,0.03308272361755371,0.005408239
