Pitch (MIDI),Time (s),Intensity,Time Diff (s),Intensity_change,Pitch_change_umbrale
50.0,0.0,0.0807189,,,
55.0,3.090442657470703,0.20265895,3.090442657470703,2.5106754193108727,NEW PITCH
55.0,3.1104226112365723,0.28375453,0.01997995376586914,1.4001579284667969,SAME PITCH
55.0,3.130405902862549,0.2698287,0.019983291625976562,0.9509230256080627,SAME PITCH
55.0,3.1603949069976807,0.24094777,0.029989004135131836,0.8929656744003296,SAME PITCH
55.0,3.180997848510742,0.18194295,0.020602941513061523,0.7551136612892151,SAME PITCH
55.0,3.2002432346343994,0.16960502,0.019245386123657227,0.9321878552436829,SAME PITCH
55.0,3.2306859493255615,0.12756813,0.03044271469116211,0.7521483302116394,SAME PITCH
55.0,3.249877691268921,0.09545268,0.019191741943359375,0.7482486963272095,SAME PITCH
55.0,3.2704622745513916,0.062484846,0.020584583282470703,0.6546159386634827,SAME PITCH
64.0,3.990475654602051,0.24199814,0.7200133800506592,3.8729093074798584,NEW PITCH
64.0,4.018704414367676,0.30809578,0.028228759765625,1.2731329202651978,SAME PITCH
64.0,4.040375471115112,0.27079874,0.021671056747436523,0.8789433836936951,SAME PITCH
64.0,4.060327053070068,0.27584904,0.019951581954956055,1.018649697303772,SAME PITCH
64.0,4.090633869171143,0.30790272,0.03030681610107422,1.1162000894546509,SAME PITCH
64.0,4.110296010971069,0.30471554,0.019662141799926758,0.9896487593650818,SAME PITCH
64.0,4.130411148071289,0.21956782,0.020115137100219727,0.7205665111541748,SAME PITCH
64.0,4.149254560470581,0.14836276,0.018843412399291992,0.6757035255432129,SAME PITCH
64.0,4.179893970489502,0.10452473,0.0306394100189209,0.7045213580131531,SAME PITCH
64.0,4.200481176376343,0.07883978,0.02058720588684082,0.7542691230773926,SAME PITCH
64.0,4.22010612487793,0.05352046,0.019624948501586914,0.6788509488105774,SAME PITCH
62.0,4.690453767776489,0.076228924,0.47034764289855957,1.4242950677871704,SAME PITCH
62.0,4.7131335735321045,0.07503721,0.022679805755615234,0.9843666553497314,SAME PITCH
60.0,5.33997654914856,0.06872032,0.6268429756164551,0.9158165454864502,SAME PITCH
60.0,5.3601555824279785,0.098087795,0.020179033279418945,1.4273477792739868,SAME PITCH
60.0,5.389926195144653,0.1240537,0.029770612716674805,1.2647210359573364,SAME PITCH
60.0,5.410011053085327,0.12826885,0.020084857940673828,1.0339784622192383,SAME PITCH
60.0,5.4302191734313965,0.12742196,0.020208120346069336,0.9933975338935852,SAME PITCH
60.0,5.460222959518433,0.11645547,0.030003786087036133,0.913935661315918,SAME PITCH
60.0,5.4803690910339355,0.100440964,0.02014613151550293,0.8624838590621948,SAME PITCH
60.0,5.500376462936401,0.0835621,0.02000737190246582,0.8319523930549622,SAME PITCH
60.0,5.519945859909058,0.066779085,0.01956939697265625,0.7991551756858826,SAME PITCH
60.0,5.550222635269165,0.05555582,0.030276775360107422,0.8319344520568848,SAME PITCH
55.0,6.502071857452393,0.126198,0.9518492221832275,2.2715530395507812,NEW PITCH
55.0,6.520500898361206,0.2628533,0.018429040908813477,2.082864284515381,NEW PITCH
55.0,6.550670623779297,0.23757249,0.03016972541809082,0.9038216471672058,SAME PITCH
55.0,6.5705530643463135,0.18993342,0.0198824405670166,0.7994756102561951,SAME PITCH
55.0,6.590070724487305,0.16269828,0.01951766014099121,0.8566069602966309,SAME PITCH
55.0,6.620730400085449,0.15256058,0.03065967559814453,0.9376901388168335,SAME PITCH
55.0,6.640233755111694,0.13702944,0.019503355026245117,0.8981969356536865,SAME PITCH
55.0,6.6604533195495605,0.12178005,0.02021956443786621,0.8887145519256592,SAME PITCH
55.0,6.690481424331665,0.09627699,0.030028104782104492,0.7905809879302979,SAME PITCH
55.0,6.710339784622192,0.082235,0.019858360290527344,0.854150116443634,SAME PITCH
55.0,6.730323791503906,0.07231181,0.019984006881713867,0.8793312907218933,SAME PITCH
55.0,6.760469675064087,0.061257757,0.030145883560180664,0.8471335172653198,SAME PITCH
55.0,8.26132845878601,0.12699991,1.5008587837219238,2.0732054710388184,NEW PITCH
55.0,8.290380001068115,0.22913638,0.029051542282104492,1.8042246103286743,SAME PITCH
55.0,8.310213088989258,0.18944328,0.019833087921142578,0.8267708420753479,SAME PITCH
55.0,8.330193042755127,0.15193422,0.01997995376586914,0.802003800868988,SAME PITCH
55.0,8.360253095626831,0.11051098,0.0300600528717041,0.727360725402832,SAME PITCH
55.0,8.38025450706482,0.0877236,0.02000141143798828,0.7937998175621033,SAME PITCH
55.0,8.400141716003418,0.06999452,0.019887208938598633,0.7978983521461487,SAME PITCH
55.0,8.430018901824951,0.06066588,0.029877185821533203,0.8667232990264893,SAME PITCH
55.0,8.450546741485596,0.0518179,0.02052783966064453,0.8541523218154907,SAME PITCH
55.0,8.937788248062134,0.054496527,0.4872415065765381,1.051693081855774,SAME PITCH
55.0,8.96021580696106,0.06354228,0.02242755889892578,1.1659876108169556,SAME PITCH
55.0,8.980303049087524,0.053351462,0.020087242126464844,0.8396214842796326,SAME PITCH
64.0,9.570300102233887,0.10408629,0.5899970531463623,1.950954794883728,SAME PITCH
64.0,9.589870929718018,0.2669861,0.01957082748413086,2.5650458335876465,NEW PITCH
64.0,9.613003492355347,0.31533515,0.0231325626373291,1.1810920238494873,SAME PITCH
64.0,9.632744550704956,0.31208265,0.019741058349609375,0.9896855354309082,SAME PITCH
64.0,9.662242412567139,0.28795475,0.029497861862182617,0.9226874709129333,SAME PITCH
64.0,9.680602312088013,0.28717175,0.018359899520874023,0.9972808361053467,SAME PITCH
64.0,9.702280759811401,0.26625788,0.021678447723388672,0.9271729588508606,SAME PITCH
64.0,9.732259035110474,0.19179869,0.029978275299072266,0.7203493118286133,SAME PITCH
64.0,9.75227689743042,0.14837357,0.02001786231994629,0.7735901474952698,SAME PITCH
64.0,9.772586584091187,0.1165775,0.0203096866607666,0.7857025861740112,SAME PITCH
64.0,9.797873258590698,0.091950186,0.02528667449951172,0.7887473106384277,SAME PITCH
64.0,9.820644617080688,0.065815635,0.022771358489990234,0.7157748937606812,SAME PITCH
62.0,10.289862394332886,0.077577785,0.46921777725219727,1.1787135601043701,SAME PITCH
62.0,10.310015201568604,0.11503355,0.020152807235717773,1.4828156232833862,SAME PITCH
62.0,10.330299377441406,0.08432165,0.020284175872802734,0.7330178618431091,SAME PITCH
62.0,10.350539445877075,0.054163214,0.020240068435668945,0.6423405408859253,SAME PITCH
62.0,10.380061149597168,0.05486055,0.029521703720092773,1.012874722480774,SAME PITCH
62.0,10.399898290634155,0.059690863,0.019837141036987305,1.0880471467971802,SAME PITCH
62.0,10.42047381401062,0.061597474,0.020575523376464844,1.0319414138793945,SAME PITCH
62.0,10.450893640518188,0.05129426,0.03041982650756836,0.832733154296875,SAME PITCH
60.0,10.960008382797241,0.058907337,0.5091147422790527,1.148419737815857,SAME PITCH
60.0,10.980103969573975,0.1313077,0.0200955867767334,2.229055166244507,NEW PITCH
60.0,11.000155925750732,0.13711727,0.020051956176757812,1.0442438125610352,SAME PITCH
60.0,11.028124570846558,0.1384684,0.027968645095825195,1.0098538398742676,SAME PITCH
60.0,11.050384283065796,0.14319654,0.02225971221923828,1.0341459512710571,SAME PITCH
60.0,11.070612668991089,0.12626946,0.02022838592529297,0.8817912936210632,SAME PITCH
60.0,11.10068392753601,0.117975436,0.030071258544921875,0.9343149065971375,SAME PITCH
60.0,11.120364904403687,0.10446733,0.01968097686767578,0.8855007290840149,SAME PITCH
60.0,11.140368938446045,0.08381904,0.0200040340423584,0.8023468852043152,SAME PITCH
60.0,11.170467138290405,0.0684954,0.03009819984436035,0.8171818852424622,SAME PITCH
60.0,11.190463304519653,0.059827365,0.019996166229248047,0.8734508156776428,SAME PITCH
57.0,11.700013875961304,0.08271684,0.5095505714416504,1.382591962814331,SAME PITCH
57.0,11.72219705581665,0.109076925,0.02218317985534668,1.318678617477417,SAME PITCH
57.0,11.751696586608887,0.13238509,0.029499530792236328,1.2136856317520142,SAME PITCH
57.0,11.771615028381348,0.12985803,0.019918441772460938,0.9809113144874573,SAME PITCH
57.0,11.790301084518433,0.1298922,0.01868605613708496,1.0002630949020386,SAME PITCH
57.0,11.820385456085205,0.116079755,0.03008437156677246,0.8936622142791748,SAME PITCH
57.0,11.83988094329834,0.10587753,0.019495487213134766,0.9121102690696716,SAME PITCH
57.0,11.86056900024414,0.09586792,0.02068805694580078,0.9054604172706604,SAME PITCH
57.0,11.89147686958313,0.09000063,0.030907869338989258,0.938798189163208,SAME PITCH
57.0,11.910066366195679,0.080325335,0.018589496612548828,0.8924974799156189,SAME PITCH
57.0,11.930051803588867,0.06883266,0.019985437393188477,0.8569234013557434,SAME PITCH
57.0,11.960530281066895,0.057383034,0.030478477478027344,0.8336600065231323,SAME PITCH
